"","Block_Name","Dist_Name","Rural_Urban","No_of_Working_Days","No_of_Acad_Inspection","School_Dev_Grant_Recd","School_Dev_Grant_Expnd","TLM_Grant_Recd","TLM_Grant_Expnd","Tot_Clrooms","Toilet_Girls","Electricity","Library","PlayGround","Male_Tch","Female_Tch","Graduate_Teachers","Tch_with_Prof_Qual","Days_involved_in_non_tch_assgn","Teachers_involved_in_non_tch_assgn","acyear","Public","Split"
"712","K.R.NAGARA","MYSORE",0.87360594795539,0,0.940520446096654,10462.0074349442,8411.88847583643,2359.5873605948,2156.98513011152,5.19702602230483,0.996282527881041,0.977695167286245,0.992565055762082,0.591078066914498,2.57620817843866,2.1003717472119,1.03717472118959,4.65799256505576,0,0,2013,0.884758364312268,0
"713","K.R.NAGARA","MYSORE",0.905660377358491,223.867924528302,0.350943396226415,3477.9358490566,1352.69056603774,1769.21509433962,1191.72452830189,4.67169811320755,1,0.943396226415094,0.924528301886792,0.573584905660377,2.87924528301887,1.96603773584906,0.754716981132076,4.84528301886792,0,0,2007,0.879245283018868,0
"714","K.R.NAGARA","MYSORE",0.903846153846154,95.5769230769231,0.730769230769231,3649.58461538462,1771.09230769231,7307.32692307692,3293.36923076923,4.49230769230769,1,0.907692307692308,0.907692307692308,0.603846153846154,2.82307692307692,1.83461538461538,4.52307692307692,4.31538461538462,0,0,2005,0.903846153846154,0
"715","K.R.NAGARA","MYSORE",0.895910780669145,223.241635687732,0.579925650557621,6730.14126394052,4207.51672862454,1158.85873605948,944.888475836431,4.70631970260223,1,0.947955390334573,0.327137546468401,0.613382899628253,2.73234200743494,2.01486988847584,0.840148698884758,4.69888475836431,7.02230483271375,0.795539033457249,2008,0.866171003717472,0
"716","K.R.NAGARA","MYSORE",0.890909090909091,0,0.694545454545455,7654.37090909091,5475.85454545455,1376.12363636364,645.952727272727,5.15272727272727,0.694545454545455,0.945454545454545,0.934545454545455,0.563636363636364,2.54545454545455,2.27272727272727,0.116363636363636,0.472727272727273,0.00363636363636364,0.00363636363636364,2010,0.872727272727273,0
"717","K.R.NAGARA","MYSORE",0.895910780669145,227.539033457249,0.460966542750929,8608.54275092937,6533.5092936803,1909.22676579926,554.669144981413,4.72118959107807,0.568773234200744,0.947955390334573,0.866171003717472,0.579925650557621,2.71003717472119,2.00743494423792,0.899628252788104,4.68029739776952,0.0892193308550186,0.0223048327137546,2009,0.881040892193309,0
"718","K.R.NAGARA","MYSORE",0.866071428571429,0,0.639880952380952,15349.2648809524,11438.3958333333,1459.16071428571,1026.4880952381,4.82440476190476,1,0.94047619047619,0.991071428571429,0.613095238095238,6.0625,5.01488095238095,4.53869047619048,8.10416666666667,3.36011904761905,29260610544.8869,2011,0.845238095238095,0
"719","K.R.NAGARA","MYSORE",0.897727272727273,224.121212121212,0.431818181818182,3124.68560606061,844.420454545455,1739.36363636364,639.575757575758,4.60227272727273,1,0.920454545454545,0.920454545454545,0.575757575757576,2.76136363636364,1.97727272727273,0.715909090909091,4.73863636363636,0,0,2006,0.890151515151515,0
"720","K.R.NAGARA","MYSORE",0.875,0,0.301470588235294,6912.34558823529,5299.62867647059,1432.99632352941,1335.40808823529,5.10294117647059,1,0.977941176470588,0.992647058823529,0.584558823529412,2.73897058823529,2.20220588235294,0.617647058823529,4.92647058823529,0.0183823529411765,0.00735294117647059,2012,0.871323529411765,0
"721","KADUR","CHIKKAMANGALORE",0.853801169590643,0,0.792397660818713,7160.28070175439,6856.82456140351,1411.27485380117,1402.04093567251,3.96783625730994,0.991228070175439,0.956140350877193,0.991228070175439,0.707602339181287,2.80409356725146,1.76023391812866,1.67836257309942,4.56432748538012,8.28947368421053,29170517968.7456,2011,0.883040935672515,0
"722","KADUR","CHIKKAMANGALORE",0.882142857142857,0,0.535714285714286,7407.98214285714,6816.44642857143,2047.85,1985.9,3.93214285714286,0.592857142857143,0.960714285714286,0.960714285714286,0.6,2.2,1.63571428571429,0.075,0.0714285714285714,9.10357142857143,1.06785714285714,2010,0.914285714285714,0
"723","KADUR","CHIKKAMANGALORE",0.91609977324263,220.299319727891,0.53968253968254,3087.87755102041,1278.58049886621,1596.9410430839,1057.41723356009,3.60997732426304,1,0.836734693877551,0.882086167800454,0.639455782312925,2.24036281179138,1.31972789115646,0.392290249433107,3.56009070294785,0.993197278911565,0.165532879818594,2006,0.943310657596372,0
"724","KADUR","CHIKKAMANGALORE",0.893992932862191,221.773851590106,0.72791519434629,4861.69964664311,4570.45583038869,1555.22614840989,1512.87985865724,3.86572438162544,1,0.989399293286219,0.34982332155477,0.551236749116608,2.07420494699647,1.58303886925795,0.696113074204947,3.61837455830389,1.81978798586572,0.197879858657244,2008,0.932862190812721,0
"725","KADUR","CHIKKAMANGALORE",0.929530201342282,221.295302013423,0.593959731543624,2808.04362416107,1907.8355704698,1448.18120805369,1217.36912751678,3.35570469798658,1,0.86241610738255,0.879194630872483,0.614093959731544,2.07718120805369,1.20805369127517,0.38255033557047,3.28523489932886,0.426174496644295,0.0704697986577181,2007,0.956375838926175,0
"726","KADUR","CHIKKAMANGALORE",0.961937716262976,0,1.19377162629758,6820.47058823529,5433.20069204152,1071.9446366782,1047.52249134948,4.11072664359862,0.98961937716263,1.03460207612457,4.55709342560554,0.802768166089965,2.16955017301038,1.82352941176471,0.878892733564014,3.90657439446367,0,0,2013,0.892733564013841,0
"727","KADUR","CHIKKAMANGALORE",0.877622377622378,0,0.786713286713287,7198.65734265734,7135.71328671329,1682.36363636364,1669.57342657343,4.01048951048951,1,1.03846153846154,0.982517482517482,0.72027972027972,2.16783216783217,1.79020979020979,0.143356643356643,3.95804195804196,3.35314685314685,0.0174825174825175,2012,0.898601398601399,0
"728","KADUR","CHIKKAMANGALORE",0.926503340757238,68.1915367483296,0.305122494432071,2012.10467706013,821.592427616927,3192.89977728285,1145.69710467706,2.37861915367483,1,0.679287305122494,0.650334075723831,0.592427616926503,2.05345211581292,1.12249443207127,89.3407572383073,3.09799554565702,0,0,2005,0.957683741648107,0
"729","KADUR","CHIKKAMANGALORE",0.890909090909091,225.810909090909,0.912727272727273,7349.54545454545,6668.98181818182,1559.13454545455,1434.83636363636,3.94545454545455,0.447272727272727,0.930909090909091,0.876363636363636,0.6,2.12363636363636,1.62181818181818,0.756363636363636,3.70545454545455,0.985454545454545,0.109090909090909,2009,0.930909090909091,0
"730","KALGHATAGI","DHARWAD",0.939393939393939,227.242424242424,0.371212121212121,3007.57575757576,1417.09848484848,2352.27272727273,1975,5.49242424242424,1,0.954545454545455,0.78030303030303,0.696969696969697,2.71212121212121,2.28787878787879,1.43181818181818,4.9469696969697,0,0,2007,0.931818181818182,0
"731","KALGHATAGI","DHARWAD",0.937984496124031,215.720930232558,0.550387596899225,2840.31007751938,1212.60465116279,1945.73643410853,1360.46511627907,4.67441860465116,1,0.922480620155039,0.782945736434108,0.689922480620155,2.44186046511628,2.04651162790698,1.25581395348837,4.48837209302326,0,0,2006,0.953488372093023,0
"732","KALGHATAGI","DHARWAD",0.943089430894309,39.0162601626016,0.0731707317073171,1178.86178861789,764.227642276423,2203.25203252033,1225.20325203252,1.58536585365854,1,0.869918699186992,0.365853658536585,0.739837398373984,2.17073170731707,1.82926829268293,17.5528455284553,3.91869918699187,0,0,2005,0.967479674796748,0
"733","KALGHATAGI","DHARWAD",0.861313868613139,0,0.562043795620438,8573.17518248175,8619.31386861314,2331.77372262774,2358.29197080292,6.89051094890511,0.948905109489051,0.985401459854015,0.956204379562044,0.766423357664234,2.54014598540146,2.67153284671533,0.0583941605839416,0.0802919708029197,3.21897810218978,0.54014598540146,2010,0.934306569343066,0
"734","KALGHATAGI","DHARWAD",0.847826086956522,229.159420289855,0.579710144927536,8408.51449275362,7992.44927536232,2413.6884057971,2381.83333333333,6.48550724637681,0.811594202898551,1,0.855072463768116,0.739130434782609,2.52173913043478,23.9275362318841,23.5434782608696,26.4492753623188,0.41304347826087,0.0072463768115942,2009,0.934782608695652,0
"735","KALGHATAGI","DHARWAD",0.857142857142857,0,0.857142857142857,8677.14285714286,8302.91428571429,2339.28571428571,2207.14285714286,6.55,0.971428571428571,1,0.971428571428571,0.678571428571429,2.25714285714286,2.84285714285714,0.257142857142857,5.05714285714286,0,0,2013,0.921428571428571,0
"736","KALGHATAGI","DHARWAD",0.832369942196532,0,0.508670520231214,9797.68786127168,9785.87283236994,2205.20231213873,2225.43352601156,5.84971098265896,0.953757225433526,0.953757225433526,0.953757225433526,0.676300578034682,2.83236994219653,2.71098265895954,2.86705202312139,5.54335260115607,3.31791907514451,29090305220.3121,2011,0.907514450867052,0
"737","KALGHATAGI","DHARWAD",0.856115107913669,0,0.776978417266187,8977.23021582734,8193.22302158273,2428.05755395683,2363.30935251799,6.46762589928058,0.971223021582734,1,0.971223021582734,0.669064748201439,2.34532374100719,2.89208633093525,0.172661870503597,5.23741007194245,0.0287769784172662,0.0143884892086331,2012,0.920863309352518,0
"738","KALGHATAGI","DHARWAD",0.859259259259259,230.355555555556,0.318518518518519,3040,2974.07407407407,2493.33333333333,2404.44444444444,5.76296296296296,1,0.985185185185185,0.266666666666667,0.666666666666667,2.64444444444444,2.31851851851852,1.94074074074074,4.96296296296296,5.14814814814815,0.940740740740741,2008,0.925925925925926,0
"739","KANAKAPURA","RAMANAGARA",0.931313131313131,85.5474747474748,0.191919191919192,2336.39797979798,584.783838383838,4227.64848484849,685.848484848485,3.02020202020202,1,0.660606060606061,0.931313131313131,0.452525252525253,1.58181818181818,1.64646464646465,42.7353535353535,2.47878787878788,0,0,2005,0.929292929292929,1
"740","KANAKAPURA","RAMANAGARA",0.924901185770751,0,0.140316205533597,6517.94466403162,5751.01185770751,1282.24110671937,1294.1442687747,3.66600790513834,1,0.986166007905138,0.99802371541502,0.452569169960474,1.38735177865613,1.89525691699605,0.577075098814229,3.24901185770751,0.922924901185771,0.00592885375494071,2012,0.901185770750988,1
"741","KANAKAPURA","RAMANAGARA",0.925636007827789,0,0.279843444227006,6529.76516634051,5828.15068493151,1050.28962818004,1063.56360078278,3.68493150684932,0.998043052837573,1.01565557729941,1.0293542074364,0.493150684931507,1.44031311154599,1.84735812133072,0.667318982387476,3.16242661448141,0.00195694716242661,0.00195694716242661,2013,0.898238747553816,1
"742","KANAKAPURA","RAMANAGARA",0.925553319919517,219.050301810865,0.44466800804829,3149.24748490946,1148.69818913481,1592.32997987928,1083.14688128773,3.4748490945674,1,0.812877263581489,0.941649899396378,0.428571428571429,1.46076458752515,1.47082494969819,0.573440643863179,2.93158953722334,2.02213279678068,0.344064386317907,2006,0.925553319919517,1
"743","KANAKAPURA","RAMANAGARA",0.926732673267327,224.675247524752,0.39009900990099,6283.00594059406,5245.08910891089,1511.7900990099,1411.02178217822,3.54257425742574,0.677227722772277,0.924752475247525,0.827722772277228,0.445544554455446,1.48118811881188,7.73267326732673,6.70891089108911,9.06930693069307,2.8990099009901,0.435643564356436,2009,0.918811881188119,1
"744","KANAKAPURA","RAMANAGARA",0.934653465346535,216.057425742574,0.518811881188119,2455.0495049505,1355.9702970297,1349.67920792079,1060.82178217822,3.49306930693069,1,0.869306930693069,0.930693069306931,0.421782178217822,1.49108910891089,1.6019801980198,0.556435643564356,3.09306930693069,0.427722772277228,0.0396039603960396,2007,0.916831683168317,1
"745","KANAKAPURA","RAMANAGARA",0.92621359223301,0,0.155339805825243,6407.48737864078,5921.61941747573,1085.72038834951,1085.87961165049,3.54757281553398,0.720388349514563,0.933980582524272,0.957281553398058,0.425242718446602,1.45242718446602,1.85436893203884,0.161165048543689,0.252427184466019,1.61941747572816,0.374757281553398,2010,0.912621359223301,1
"746","KANAKAPURA","RAMANAGARA",0.927021696252465,217.714003944773,0.355029585798817,2495.49901380671,2020.85207100592,1158.24654832347,1096.3550295858,3.45364891518738,1,0.93491124260355,0.234714003944773,0.424063116370809,1.49506903353057,1.70216962524655,0.838264299802761,3.12426035502959,3.03155818540434,0.566074950690335,2008,0.911242603550296,1
"747","KANAKAPURA","RAMANAGARA",0.910369068541301,0,0.144112478031634,8108.96309314587,7148.7539543058,1121.39894551845,1147.05272407733,3.7908611599297,0.996485061511424,0.994727592267135,0.998242530755712,0.497363796133568,19.4165202108963,19.5202108963093,19.0896309314587,21.219683655536,26.170474516696,29320811731.6344,2011,0.885764499121265,1
"748","KARKALA","UDUPI",0.889908256880734,227.536697247706,0.5,7784.40366972477,7574.83486238532,1627.06422018349,1615.59633027523,5.21559633027523,0.912844036697248,0.981651376146789,0.903669724770642,0.76605504587156,1.48165137614679,7.41743119266055,5.73394495412844,8.85779816513761,20.1284403669725,2.06880733944954,2009,0.880733944954128,0
"749","KARKALA","UDUPI",0.911627906976744,226.274418604651,0.288372093023256,2920.93023255814,1867.9023255814,1755.41395348837,1671.0976744186,4.72558139534884,1,0.906976744186046,0.823255813953488,0.73953488372093,1.54883720930233,2.64651162790698,0.790697674418605,4.1953488372093,0,0,2007,0.902325581395349,0
"750","KARKALA","UDUPI",0.896396396396396,0,0.554054054054054,8009.00900900901,7637.21171171171,1625.56306306306,1608.44594594595,5.36936936936937,1,0.990990990990991,0.977477477477477,0.788288288288288,1.21171171171171,2.87837837837838,0.279279279279279,4.08558558558559,0.193693693693694,0.0315315315315315,2012,0.864864864864865,0
"751","KARKALA","UDUPI",0.89041095890411,0,0.315068493150685,8436.5296803653,8419.63470319635,1726.48401826484,1684.47488584475,5.38356164383562,0.872146118721461,0.981735159817352,0.858447488584475,0.771689497716895,1.44748858447489,3.06849315068493,0.0410958904109589,0.155251141552511,14.1598173515982,1.98630136986301,2010,0.876712328767123,0
"752","KARKALA","UDUPI",0.90952380952381,236.171428571429,0.619047619047619,3040.47619047619,1672.05238095238,1788.09523809524,1594.73333333333,4.57619047619048,1,0.895238095238095,0.79047619047619,0.747619047619048,1.6047619047619,2.63809523809524,0.795238095238095,4.24285714285714,0,0,2006,0.919047619047619,0
"753","KARKALA","UDUPI",0.899521531100478,100.071770334928,0.133971291866029,2933.01435406699,828.535885167464,5834.92822966507,774.947368421053,4.91866028708134,1,0.904306220095694,0.789473684210526,0.755980861244019,1.72727272727273,2.63636363636364,48.6746411483254,4.17224880382775,0,0,2005,0.913875598086124,0
"754","KARKALA","UDUPI",0.87956204379562,0,0.605839416058394,11469.7080291971,10797.8722627737,1391.60583941606,1387.95620437956,5.24087591240876,0.967153284671533,0.989051094890511,0.978102189781022,0.784671532846715,1.81751824817518,3.12043795620438,2.35036496350365,4.93795620437956,18.3978102189781,29160103080.8905,2011,0.846715328467153,0
"755","KARKALA","UDUPI",0.904109589041096,0,0.598173515981735,9841.09589041096,8239.12328767123,1583.97260273973,1471.64383561644,5.44292237442922,1,0.990867579908676,0.986301369863014,0.794520547945205,1.15525114155251,3.00456621004566,0.191780821917808,4.15525114155251,0.0273972602739726,0.0045662100456621,2013,0.876712328767123,0
"756","KARKALA","UDUPI",0.894009216589862,223.101382488479,0.405529953917051,3217.97235023041,3667.22580645161,1710.58525345622,1688.0599078341,5.2073732718894,1,0.953917050691244,0.207373271889401,0.76036866359447,1.51152073732719,2.65898617511521,1.036866359447,4.13364055299539,20.963133640553,1.86175115207373,2008,0.898617511520737,0
"757","KARWAR","UTTARA KANNADA",0.710526315789474,216.326315789474,0.973684210526316,9784.61578947368,4975.2,2346.17894736842,2118.92631578947,4.18421052631579,1,0.947368421052632,0.542105263157895,0.378947368421053,0.794736842105263,3.34736842105263,1.78947368421053,4.05263157894737,19.9210526315789,0.589473684210526,2008,0.905263157894737,0
"758","KARWAR","UTTARA KANNADA",0.7,230.047368421053,1,9309.09473684211,7305.16842105263,1627.94736842105,1045.18421052632,4.15789473684211,0.463157894736842,0.910526315789474,0.8,0.394736842105263,0.821052631578947,8.55263157894737,7.03684210526316,9.25263157894737,0.389473684210526,0.0157894736842105,2009,0.91578947368421,0
"759","KARWAR","UTTARA KANNADA",0.717277486910995,96.4764397905759,0.25130890052356,2557.21989528796,1294.87434554974,4037.27748691099,1237.34554973822,3.80628272251309,1,0.56020942408377,0.863874345549738,0.397905759162304,0.732984293193717,3.20418848167539,1.2303664921466,3.93193717277487,0,0,2005,0.926701570680628,0
"760","KARWAR","UTTARA KANNADA",0.698492462311558,0,0.793969849246231,7103.01507537688,6005.62311557789,1262.31658291457,1210.97487437186,4.43718592964824,1,0.994974874371859,0.974874371859296,0.5678391959799,0.904522613065327,3.40201005025126,1.99497487437186,4.1105527638191,4.95477386934673,0.0603015075376884,2013,0.869346733668342,0
"761","KARWAR","UTTARA KANNADA",0.688311688311688,0,0.922077922077922,6796.5367965368,6555.7012987013,1433.54112554113,1408.8658008658,4.41125541125541,0.991341991341991,0.974025974025974,0.982683982683983,0.632034632034632,23.004329004329,25.025974025974,24.2034632034632,26.2943722943723,25.1991341991342,29100204155.1688,2011,0.865800865800866,0
"762","KARWAR","UTTARA KANNADA",0.695431472081218,0,0.944162436548223,9503.55329949239,7683.25888324873,1479.69543147208,1456.76649746193,4.55329949238579,1,0.99492385786802,0.984771573604061,0.583756345177665,0.934010152284264,3.41116751269036,0.456852791878173,4.25380710659898,0,0,2012,0.878172588832487,0
"763","KARWAR","UTTARA KANNADA",0.698979591836735,0,0.913265306122449,6920.32653061224,6674.42857142857,1311.85714285714,1283.70408163265,4.4030612244898,0.790816326530612,0.933673469387755,0.938775510204082,0.561224489795918,0.908163265306122,3.35714285714286,0.0969387755102041,0.556122448979592,22.3265306122449,0.428571428571429,2010,0.88265306122449,0
"764","KARWAR","UTTARA KANNADA",0.712041884816754,216.052356020942,0.303664921465969,6008.12041884817,4450.13089005236,5916.79057591623,5415.09947643979,4.05235602094241,1,0.565445026178011,0.884816753926702,0.392670157068063,0.921465968586387,3.43979057591623,1.60732984293194,4.36125654450262,0,0,2007,0.926701570680628,0
"765","KARWAR","UTTARA KANNADA",0.717948717948718,211.620512820513,0.297435897435897,5884.87692307692,4358.84615384615,5795.42051282051,5304.02051282051,3.96923076923077,1,0.553846153846154,0.866666666666667,0.394871794871795,0.933333333333333,3.37948717948718,1.58461538461538,4.31282051282051,0,0,2006,0.928205128205128,0
"766","KHANAPUR","BELGAUM",0.952522255192878,85.8545994065282,0.551928783382789,3719.10979228487,3039.00890207715,2039.78041543027,1743.62017804154,3.82789317507418,1,0.335311572700297,0.661721068249258,0.578635014836795,2.65281899109792,1.4213649851632,21.5845697329377,3.97922848664688,0,0,2005,0.973293768545994,0
"767","KHANAPUR","BELGAUM",0.971830985915493,227.740845070423,0.667605633802817,12194.3549295775,11273.9521126761,1944.89295774648,1875.28732394366,4.12112676056338,1,0.692957746478873,0.464788732394366,0.583098591549296,2.58028169014085,1.69859154929577,0.952112676056338,4.27605633802817,5.47605633802817,0.436619718309859,2008,0.957746478873239,0
"768","KHANAPUR","BELGAUM",0.969359331476323,229.41782729805,1.70473537604457,9842.22841225627,8811.43732590529,2288.29247910864,2103.47075208914,4.26740947075209,0.47075208913649,0.71866295264624,0.844011142061281,0.573816155988858,2.59052924791086,1.71587743732591,1.02785515320334,4.30362116991643,0,0,2009,0.952646239554318,0
"769","KHANAPUR","BELGAUM",0.956403269754768,0,0.534059945504087,7790.46321525886,6814.68119891008,1811.04904632153,2007.09809264305,4.73569482288828,1,1,1,0.656675749318801,2.49318801089918,1.80381471389646,0.171662125340599,4.22343324250681,0,0,2013,0.93732970027248,0
"770","KHANAPUR","BELGAUM",0.968299711815562,234.510086455331,0.570605187319885,7948.51296829971,5565.18731988473,1639.36311239193,1315.60806916427,3.93083573487032,1,0.435158501440922,0.731988472622478,0.510086455331412,2.79827089337176,1.61383285302594,0.322766570605187,4.41210374639769,0,0,2007,0.968299711815562,0
"771","KHANAPUR","BELGAUM",0.96978021978022,0,0.826923076923077,7388.73626373626,7218.21978021978,1838.16208791209,1802.83241758242,4.28846153846154,0.475274725274725,0.85989010989011,0.925824175824176,0.552197802197802,2.57417582417582,1.81318681318681,0.0192307692307692,0.0137362637362637,0,0,2010,0.945054945054945,0
"772","KHANAPUR","BELGAUM",0.953079178885631,231.457478005865,0.75366568914956,8155.80058651026,7471.52492668622,1240.74193548387,1223.73900293255,4.0791788856305,1,0.378299120234604,0.733137829912023,0.565982404692082,3.07038123167155,1.68328445747801,0.272727272727273,4.75366568914956,0.0175953079178886,0.00586510263929619,2006,0.967741935483871,0
"773","KHANAPUR","BELGAUM",0.954436450839328,0,0.50599520383693,7348.06474820144,6937.62350119904,1903.03597122302,1845.45803357314,4.58033573141487,1,0.942446043165468,0.992805755395683,0.695443645083933,12.5515587529976,11.3045563549161,11.1966426858513,14.273381294964,17.8273381294964,29010811216.9952,2011,0.920863309352518,0
"774","KHANAPUR","BELGAUM",0.956639566395664,0,0.482384823848238,7898.42818428184,7867.07317073171,2170.40921409214,2104.0108401084,4.66666666666667,1,0.989159891598916,0.991869918699187,0.661246612466125,2.39024390243902,1.77777777777778,0.105691056910569,4.13821138211382,0,0,2012,0.934959349593496,0
"775","KOLAR","KOLAR",0.780487804878049,0,1.11819887429644,8183.42401500938,7785.00750469043,1439.83677298311,1403.25140712946,5.3733583489681,0.983114446529081,0.977485928705441,0.958724202626642,0.551594746716698,5.74859287054409,7.0281425891182,6.09193245778612,9.0281425891182,8.68667917448405,29190722980.2964,2011,0.816135084427767,1
"776","KOLAR","KOLAR",0.81063829787234,219.678723404255,0.391489361702128,2397.82978723404,1558.76595744681,1475.51063829787,1085.17021276596,4.05744680851064,1,0.557446808510638,0.838297872340426,0.459574468085106,1.83404255319149,3.17446808510638,1.3063829787234,5.00851063829787,0.0319148936170213,0.00212765957446809,2006,0.823404255319149,1
"777","KOLAR","KOLAR",0.792452830188679,0,1.0440251572327,6813.41719077568,6790.77568134172,1520.964360587,1637.31656184486,5.28721174004193,1,0.987421383647799,0.962264150943396,0.60377358490566,1.62473794549266,3.22222222222222,0.0964360587002096,4.84696016771488,0.0230607966457023,0.0125786163522013,2012,0.832285115303983,1
"778","KOLAR","KOLAR",0.851351351351351,122.869369369369,0.463963963963964,2586.73648648649,2098.86711711712,3707.1036036036,2809.84459459459,4.35585585585586,1,0.567567567567568,0.833333333333333,0.493243243243243,1.64189189189189,2.70945945945946,5.35135135135135,3.92792792792793,4.95045045045045,0.416666666666667,2005,0.862612612612613,1
"779","KOLAR","KOLAR",0.796257796257796,222.713097713098,0.62993762993763,4511.2079002079,4411.01039501039,1509.86902286902,1492.19750519751,4.72765072765073,1,0.991683991683992,0.399168399168399,0.490644490644491,1.54677754677755,3.01663201663202,1.46985446985447,4.49272349272349,15.6382536382536,0.667359667359667,2008,0.827442827442827,1
"780","KOLAR","KOLAR",0.789583333333333,227.3875,0.879166666666667,6891.6875,6791.04166666667,1505.88333333333,1662.21041666667,4.82708333333333,0.55625,0.979166666666667,0.810416666666667,0.5,1.66041666666667,7.30833333333333,5.71041666666667,8.90833333333333,6.56666666666667,0.333333333333333,2009,0.835416666666667,1
"781","KOLAR","KOLAR",0.786307053941909,0,0.99792531120332,6497.43360995851,6381.1846473029,1250.05394190871,1230.11618257261,5.11825726141079,0.987551867219917,0.993775933609959,0.937759336099585,0.935684647302905,1.6701244813278,3.21784232365145,0.269709543568465,0.240663900414938,2.06224066390041,0.427385892116183,2010,0.823651452282158,1
"782","KOLAR","KOLAR",0.81875,214.852083333333,0.785416666666667,2602.97083333333,1858.3375,1382.88541666667,1123.28125,4.56875,1,0.6625,0.841666666666667,0.452083333333333,1.88541666666667,3.3,1.43541666666667,5.18541666666667,0.335416666666667,0.025,2007,0.814583333333333,1
"783","KOLAR","KOLAR",0.7875,4.78125,1.03125,6600,6600,0,0,5.27291666666667,0.997916666666667,0.9875,0.991666666666667,0.60625,1.73541666666667,3.46458333333333,0.204166666666667,5.14583333333333,0,0,2013,0.820833333333333,1
"784","KOLLEGAL","CHAMARAJANAGARA",0.740740740740741,0,0.496296296296296,8751.85185185185,7649.62962962963,1625.07407407407,1610.05925925926,5.77037037037037,0.674074074074074,0.903703703703704,0.918518518518519,0.637037037037037,1.77777777777778,3.58518518518519,0.0148148148148148,0.281481481481481,3.60740740740741,0.57037037037037,2010,0.844444444444444,0
"785","KOLLEGAL","CHAMARAJANAGARA",0.735294117647059,0,0.838235294117647,8202.20588235294,7399.66911764706,1852.94117647059,1816.17647058824,5.86029411764706,1,0.941176470588235,0.985294117647059,0.632352941176471,1.55882352941176,3.90441176470588,1.30147058823529,5.27941176470588,0,0,2013,0.830882352941177,0
"786","KOLLEGAL","CHAMARAJANAGARA",0.811475409836066,224.122950819672,0.352459016393443,2696.77868852459,1454.04918032787,1891.27868852459,1606.55737704918,5.13114754098361,1,0.959016393442623,0.89344262295082,0.549180327868853,1.59016393442623,3.16393442622951,0.786885245901639,4.75409836065574,0,0,2007,0.852459016393443,0
"787","KOLLEGAL","CHAMARAJANAGARA",0.953307392996109,84.2548638132296,0.422178988326848,2306.80155642023,2664.57782101167,2995.61478599222,1530.45719844358,3.99416342412451,1,0.863813229571984,0.75875486381323,0.505836575875486,1.19844357976654,1.38910505836576,381.262645914397,2.44747081712062,0,0,2005,0.869649805447471,0
"788","KOLLEGAL","CHAMARAJANAGARA",0.695906432748538,0,0.684210526315789,10227.9415204678,8525.40350877193,2019.27485380117,1980.52046783626,5.42690058479532,1,0.91812865497076,0.970760233918129,0.672514619883041,2.26900584795322,3.66666666666667,2.28070175438596,5.93567251461988,2.3859649122807,29270515730.9942,2011,0.783625730994152,0
"789","KOLLEGAL","CHAMARAJANAGARA",0.72992700729927,0,1.02919708029197,9849.31386861314,8591.19708029197,2202.76642335766,2195.46715328467,5.72262773722628,1,0.927007299270073,0.970802919708029,0.678832116788321,1.62773722627737,3.86861313868613,0.897810218978102,5.43065693430657,0.109489051094891,0.0145985401459854,2012,0.824817518248175,0
"790","KOLLEGAL","CHAMARAJANAGARA",0.944315545243619,215.252900232019,0.596287703016241,2524.02088167053,1636.66589327146,1428.00464037123,1186.81902552204,3.9907192575406,1,0.939675174013921,0.740139211136891,0.503480278422274,1.98143851508121,2.02088167053364,0.470997679814385,3.93271461716937,0,0,2006,0.897911832946636,0
"791","KOLLEGAL","CHAMARAJANAGARA",0.784615384615385,229.915384615385,0.476923076923077,3317.7,3275.43076923077,1579.06153846154,1555.98461538462,5.5,1,0.938461538461538,0.0769230769230769,0.584615384615385,1.59230769230769,3.6,0.853846153846154,5.1,13.3,1.03846153846154,2008,0.853846153846154,0
"792","KOLLEGAL","CHAMARAJANAGARA",0.75,226.742424242424,0.522727272727273,6829.54545454545,5902.76515151515,1903.46212121212,1023.62878787879,5.51515151515152,0.621212121212121,0.871212121212121,0.848484848484849,0.696969696969697,1.66666666666667,3.43939393939394,0.931818181818182,5.07575757575758,6.06818181818182,0.522727272727273,2009,0.840909090909091,0
"793","KOPPA","CHIKKAMANGALORE",0.961538461538462,83.775641025641,0.467948717948718,2248.8141025641,1254.61538461538,4449.08333333333,2274.69871794872,3.25641025641026,1,0.865384615384615,0.814102564102564,0.67948717948718,1.55128205128205,1.53205128205128,32.474358974359,2.87179487179487,0,0,2005,0.92948717948718,0
"794","KOPPA","CHIKKAMANGALORE",0.961783439490446,226.420382165605,0.910828025477707,4422.72611464968,1879.52229299363,1554.02547770701,824.866242038217,4.1656050955414,1,0.942675159235669,0.942675159235669,0.732484076433121,1.78980891719745,2.17834394904459,0.789808917197452,3.96815286624204,0,0,2007,0.898089171974522,0
"795","KOPPA","CHIKKAMANGALORE",0.943181818181818,0,0.926136363636364,9125.57386363636,8565.44886363636,1363.67613636364,1208.28409090909,4.69886363636364,0.960227272727273,0.982954545454545,0.977272727272727,0.801136363636364,24.6534090909091,25.0965909090909,24.7102272727273,27.0454545454545,22.8295454545455,29170204793.142,2011,0.863636363636364,0
