,Block_Name,Year,Marks1,Marks2,Marks3,Marks4,Marks5,Marks6,Total,Dist_Name,Rural_Urban,No_of_Working_Days,No_of_Acad_Inspection,School_Dev_Grant_Recd,School_Dev_Grant_Expnd,TLM_Grant_Recd,TLM_Grant_Expnd,Tot_Clrooms,Toilet_Girls,Electricity,Library,PlayGround,Male_Tch,Female_Tch,Graduate_Teachers,Tch_with_Prof_Qual,Days_involved_in_non_tch_assgn,Teachers_involved_in_non_tch_assgn,Public,Split
965,NAVALGUND,2005,64.63606336,41.30325824,55.9676601,37.38111686,41.9317128,55.14878902,296.3686004,DHARWAD,0.716666667,111.4666667,1.2,3498.333333,2921.916667,4594.75,3968.65,6.583333333,1,0.875,0.783333333,0.8,3.433333333,2.15,1.416666667,5.533333333,0,0,0.891666667,0
966,NAVALGUND,2006,65.01044665,38.57580668,48.05714402,45.16364292,47.8040118,61.0038932,305.6223485,DHARWAD,0.704,226.184,1.808,3815.112,2480.376,2464,1820.8,6.144,1,0.896,0.776,0.744,3.712,2.368,2.032,6,1.824,0.288,0.888,0
967,NAVALGUND,2007,75.22546575,37.68413868,48.59062644,42.20602174,54.52522472,58.19489287,316.4263702,DHARWAD,0.71875,221.90625,1.6796875,14508.86719,2341.734375,3067,1811.414063,7.625,1,0.9921875,0.75,0.7265625,4.34375,2.7578125,2.296875,7.0078125,3.6875,0.328125,0.8828125,0
968,NAVALGUND,2008,70.02049093,36.98000057,49.72402739,46.5911572,56.44815846,58.89081726,318.6546518,DHARWAD,0.703125,225.40625,1.0859375,5605.960938,3915.75,2641.726563,2694.710938,7.6171875,1,0.9765625,0.5078125,0.7109375,3.8203125,2.4296875,2.03125,6.21875,0.4765625,0.0859375,0.8671875,0
969,NAVALGUND,2009,70.14285714,33.94285714,42.08571429,36.03428571,43.35428571,46.86,272.4857143,DHARWAD,0.686567164,229.1716418,1.402985075,8776.679104,8342.231343,2869.932836,2485.246269,7.776119403,0.746268657,0.985074627,0.798507463,0.78358209,3.97761194,2.589552239,2.78358209,6.52238806,13.09701493,1.574626866,0.865671642,0
970,NAVALGUND,2010,70.94444444,38.86111111,49.55555556,46.16666667,47.11111111,49.41666667,302.1388889,DHARWAD,0.681481481,0,0.837037037,8671.62963,7822.562963,2411.740741,2447.866667,8.444444444,0.851851852,0.985185185,0.97037037,0.777777778,3.977777778,2.725925926,0.066666667,0.207407407,8.592592593,1.696296296,0.874074074,0
971,NAVALGUND,2011,63.75675676,36.51351351,44,42.86486486,41.89189189,51.86486486,281.0540541,DHARWAD,0.686390533,0,1.213017751,10929.05917,10471.97041,2653.846154,2605.91716,6.881656805,0.911242604,0.940828402,0.982248521,0.798816568,4.130177515,2.769230769,3.295857988,6.899408284,7.514792899,29090503990,0.857988166,0
972,NAVALGUND,2012,67.76190476,41.5,48.54761905,43.42857143,44.4047619,54.52380952,300.2380952,DHARWAD,0.68115942,0,1.18115942,8901.282609,8520.847826,2833.333333,2710.144928,7.565217391,0.927536232,1.057971014,0.985507246,0.847826087,3.963768116,3.079710145,0.637681159,7.028985507,0.057971014,0.014492754,0.855072464,0
973,NAVALGUND,2013,68.30465116,NA,48.13953488,38.85581395,44.6744186,50.74418605,293.8837209,DHARWAD,0.669014085,0,1.035211268,8653.169014,7868.767606,2691.197183,2304.225352,7.669014085,0.943661972,0.957746479,0.992957746,0.767605634,3.570422535,2.908450704,0.753521127,6.464788732,0.112676056,0.028169014,0.816901408,0
974,NELAMANGALA,2005,78.05319948,40.08076186,56.23256094,40.12532155,46.27051717,55.80709446,316.5694555,BANGALORE RURAL,0.92238806,95.02686567,0.441791045,2708.050746,509.9970149,4706.050746,533.1552239,3.176119403,1,0.531343284,0.826865672,0.328358209,1.540298507,1.853731343,6.426865672,3.080597015,0,0,0.91641791,1
975,NELAMANGALA,2006,75.34768117,40.94406095,49.63094663,44.63050794,47.88268554,58.6495993,317.2193463,BANGALORE RURAL,0.925816024,97.00296736,0.456973294,2721.652819,510.578635,1264.807122,1130.341246,3.370919881,1,0.818991098,0.955489614,0.370919881,1.445103858,1.997032641,0.679525223,3.442136499,0,0,0.910979228,1
976,NELAMANGALA,2007,76.96752263,40.85455201,52.84171951,35.79351532,50.09898355,52.48556397,309.041857,BANGALORE RURAL,0.928994083,218.1183432,0.692307692,2842.461538,1188.559172,1438.923077,1165.408284,3.387573964,1,0.884615385,0.958579882,0.369822485,1.411242604,1.952662722,0.618343195,3.363905325,0,0,0.908284024,1
977,NELAMANGALA,2008,73.41533438,46.40225568,51.68220933,44.07052193,51.01127869,58.98474453,325.5663445,BANGALORE RURAL,0.942598187,220.4108761,0.305135952,3039.589124,2528.933535,1243.238671,1178.969789,3.788519637,1,0.951661631,0.314199396,0.3081571,1.416918429,2.129909366,0.824773414,3.223564955,4.250755287,0.682779456,0.909365559,1
978,NELAMANGALA,2009,82.55813953,46.79069767,48.25581395,42.13953488,49.04651163,56.20930233,325.2325581,BANGALORE RURAL,0.945783133,225.8403614,0.43373494,6486.210843,6393.98494,1552.406627,1566.548193,3.93373494,0.536144578,0.972891566,0.930722892,0.388554217,1.436746988,5.147590361,3.912650602,6.46686747,3.753012048,0.768072289,0.903614458,1
979,NELAMANGALA,2010,83.81818182,51.59090909,58.56818182,56.22727273,54.81818182,60.72727273,365.7045455,BANGALORE RURAL,0.945288754,0,0.282674772,6769.319149,6955.699088,1151.361702,1065.601824,3.708206687,0.610942249,0.978723404,0.990881459,0.346504559,1.501519757,2.249240122,0.048632219,0.182370821,9.641337386,0.933130699,0.905775076,1
980,NELAMANGALA,2011,78.31818182,51.56818182,54.20454545,52.22727273,44.65909091,58.43181818,339.5,BANGALORE RURAL,0.934246575,0,0.884931507,6861.643836,6554.383562,1244.728767,1248.838356,4.065753425,0.997260274,0.98630137,0.991780822,0.41369863,4.624657534,5.134246575,4.317808219,6.920547945,13.16164384,29210111118,0.884931507,1
981,NELAMANGALA,2012,80.31111111,52.75555556,53.04444444,52.73333333,51.22222222,60.91111111,351.0222222,BANGALORE RURAL,0.952095808,0,0.748502994,6877.994012,6351.913174,1373.730539,1328.820359,4.155688623,0.994011976,0.982035928,0.982035928,0.407185629,1.538922156,2.389221557,0.266467066,3.859281437,0.167664671,0.011976048,0.895209581,1
982,NELAMANGALA,2013,89.02040816,NA,63.18367347,51.91836735,52.26530612,61.67346939,379.6938776,BANGALORE RURAL,1.048338369,0,0.827794562,7016.827795,6735.812689,1346.193353,1318.882175,4.141993958,0.987915408,1.078549849,1.090634441,0.468277946,1.549848943,2.422960725,1.141993958,3.903323263,0,0,0.879154079,1
983,PANDAVAPURA,2005,68.43516107,37.94939617,53.92679394,37.03353829,44.9308723,55.45209428,297.727856,MANDYA,0.928909953,97.06635071,0.317535545,2563.507109,1374.549763,4182.938389,1792.838863,3.881516588,1,0.758293839,0.881516588,0.630331754,2.227488152,1.549763033,5.601895735,3.559241706,0,0,0.876777251,0
984,PANDAVAPURA,2006,78.37798631,44.09101223,52.16724119,53.1187321,55.8286896,63.10559172,346.7072179,MANDYA,0.925581395,231.7767442,0.288372093,2606.8,1522.311628,1437.209302,1104.655814,3.920930233,1,0.758139535,0.920930233,0.623255814,2.306976744,1.493023256,0.874418605,3.8,0,0,0.869767442,0
985,PANDAVAPURA,2007,85.23131994,45.45227826,56.04758553,41.09397274,57.81868882,60.8093159,346.4531612,MANDYA,0.930875576,224.1705069,0.359447005,2825.599078,1917.576037,1485.465438,1234.718894,3.926267281,1,0.751152074,0.912442396,0.612903226,2.285714286,1.506912442,0.861751152,3.792626728,0,0,0.861751152,0
986,PANDAVAPURA,2008,81.21413981,44.97385906,51.12926183,57.82448813,61.57190848,67.79257846,364.5062358,MANDYA,0.922018349,225.7247706,0.403669725,4857.123853,2807.247706,1637.027523,1556.463303,4.399082569,1,0.885321101,0.458715596,0.610091743,2.155963303,1.600917431,0.825688073,3.73853211,2.747706422,0.408256881,0.871559633,0
987,PANDAVAPURA,2009,87.25641026,43.56410256,45.35897436,45.64102564,50.33333333,59.58974359,331.974359,MANDYA,0.922018349,225.7522936,0.665137615,7233.041284,6136.417431,1515.963303,1399.958716,4.366972477,0.600917431,0.917431193,0.871559633,0.596330275,2.233944954,1.743119266,0.995412844,3.871559633,1.917431193,0.366972477,0.862385321,0
988,PANDAVAPURA,2010,78.9,43.8,49.75,54.65,53.8,52.775,333.7,MANDYA,0.923076923,0,0.746606335,8323.325792,7338.633484,1421.180995,1475.932127,4.529411765,0.972850679,0.972850679,0.990950226,0.583710407,2.067873303,1.841628959,0.081447964,0.167420814,4.475113122,0.411764706,0.85520362,0
989,PANDAVAPURA,2011,82.475,50.375,53.1,56.525,47.6,62.7,352.4,MANDYA,0.91372549,0,0.650980392,9466.666667,7598.721569,1392.156863,1143.137255,4.576470588,1,0.996078431,0.992156863,0.647058824,6.411764706,5.945098039,5.729411765,8.423529412,10.85490196,29220608095,0.850980392,0
990,PANDAVAPURA,2012,80.14634146,49.75609756,53.68292683,55.97560976,52.24390244,62.90243902,354.4390244,MANDYA,0.912280702,0,0.679824561,9219.092105,8470.710526,1557.45614,1328.070175,4.583333333,1,1,1.026315789,0.688596491,1.964912281,1.850877193,0.293859649,3.548245614,0.166666667,0.013157895,0.850877193,0
991,PANDAVAPURA,2013,83.0952381,NA,58.07142857,54.83333333,57.5,63.4047619,379.047619,MANDYA,0.909090909,0,0.7,7563.895455,6763.481818,1307.295455,1278.181818,4.909090909,1,1,1,0.609090909,2.122727273,2.009090909,1.163636364,3.904545455,0,0,0.85,0
992,PAVAGADA,2005,62.50752896,40.0912093,53.96774205,44.30925727,50.66026692,58.49814654,310.034151,TUMKUR MADHUGIRI,1.055555556,113.6925926,0.477777778,2561.855556,955.762963,1782.222222,423.0814815,4.107407407,1,0.625925926,0.874074074,0.622222222,2.462962963,1.47037037,30.1037037,3.762962963,5.440740741,1.018518519,0.9,0
993,PAVAGADA,2006,68.57363554,42.97324281,50.16903819,51.65024514,57.04253792,65.18922065,335.6053064,TUMKUR MADHUGIRI,0.930656934,224.5291971,0.474452555,2706.751825,1896.419708,1538.846715,1274.248175,4.062043796,1,0.631386861,0.930656934,0.583941606,2.350364964,1.368613139,0.594890511,3.718978102,0.054744526,0.003649635,0.905109489,0
994,PAVAGADA,2007,68.32928731,38.04477905,51.81859469,37.01177832,50.85237313,52.23192972,298.2887422,TUMKUR MADHUGIRI,0.945848375,207.6209386,0.462093863,2496.389892,1078.942238,1494.584838,788.8086643,4.093862816,1,0.736462094,0.924187726,0.581227437,2.400722022,1.55234657,0.581227437,3.953068592,0.007220217,0.003610108,0.906137184,0
995,PAVAGADA,2008,64.53423847,36.62177995,47.15990135,45.43750746,52.32388938,53.46558509,299.5429017,TUMKUR MADHUGIRI,0.930656934,227.6970803,0.441605839,4914.270073,4652.062044,1691.941606,1655.29927,4.430656934,1,0.901459854,0.638686131,0.47810219,2.375912409,1.740875912,0.879562044,4.02919708,3.445255474,0.467153285,0.901459854,0
996,PAVAGADA,2009,68.87096774,36.09677419,40.87096774,34.62903226,43.30645161,50.4516129,274.1451613,TUMKUR MADHUGIRI,0.93040293,227.7655678,0.351648352,9635.981685,8910.882784,1579.838828,1511.212454,4.582417582,0.875457875,0.912087912,0.901098901,0.527472527,2.421245421,5.388278388,4.457875458,7.725274725,6.153846154,0.747252747,0.904761905,0
997,PAVAGADA,2010,74.04761905,41.04761905,50.73015873,46.71428571,48.53968254,48.55555556,309.7460317,TUMKUR MADHUGIRI,0.901408451,0,0.485915493,11035.19366,10780.1338,1350.707746,1324.014085,4.735915493,0.915492958,0.887323944,0.947183099,0.478873239,2.475352113,1.64084507,0.052816901,0.11971831,7.591549296,0.690140845,0.89084507,0
998,PAVAGADA,2011,63.74242424,40.09090909,46.93939394,47.12121212,44.01515152,59.81818182,301.7878788,TUMKUR MADHUGIRI,0.905172414,0,0.545977011,7991.37931,7458.66092,1351.853448,1281.482759,4.454022989,0.979885057,0.876436782,0.997126437,0.591954023,14.57471264,13.03448276,13.42528736,16.12643678,17.2183908,29310507116,0.859195402,0
999,PAVAGADA,2012,71.08955224,46.07462687,48.53731343,48.76119403,47.64179104,60.52238806,322.6119403,TUMKUR MADHUGIRI,0.925266904,0,0.284697509,9211.743772,8733.096085,1578.83274,1504.099644,4.555160142,0.996441281,0.90747331,0.996441281,0.505338078,2.241992883,1.697508897,0.1886121,3.928825623,0.131672598,0.007117438,0.896797153,0
1000,PAVAGADA,2013,75.94117647,NA,55.75,48.92647059,50.04411765,62.54411765,345.1323529,TUMKUR MADHUGIRI,0.925266904,0,0.384341637,8307.47331,8016.875445,1475.800712,1406.405694,4.519572954,0.996441281,0.921708185,1,0.498220641,2.170818505,1.615658363,0.526690391,3.772241993,0.167259786,0.021352313,0.896797153,0
1001,PERIYA PATNA,2005,73.40562598,35.69296869,49.14212494,34.17296361,40.3516404,47.46330542,280.228629,MYSORE,0.996621622,92.78378378,0.364864865,3272.875,1745.304054,2720.881757,1406.851351,3.162162162,1,0.868243243,0.766891892,0.530405405,2.699324324,1.185810811,0.506756757,3.695945946,0,0,0.939189189,0
1002,PERIYA PATNA,2006,72.958266,36.94975826,43.7522971,37.35941718,42.61293757,52.13859383,286.2892446,MYSORE,0.990196078,228.369281,0.18627451,3161.745098,1294.473856,1386.928105,634.5849673,3.640522876,1,0.836601307,0.797385621,0.516339869,2.421568627,1.330065359,0.513071895,3.751633987,0,0,0.931372549,0
1003,PERIYA PATNA,2007,74.5045043,35.24365532,47.37415357,32.84824569,45.69131574,49.05641889,284.7182935,MYSORE,0.996794872,209.6794872,0.323717949,2727.637821,1593.88141,1172.435897,744.0576923,3.58974359,1,0.830128205,0.791666667,0.509615385,2.477564103,1.323717949,0.544871795,3.801282051,0,0,0.91025641,0
1004,PERIYA PATNA,2008,72.63579736,34.69649417,43.5632416,36.82468613,42.62284434,51.30161018,281.6446738,MYSORE,0.952978056,219.9498433,0.332288401,5273.269592,5077.238245,1169.15047,1292.231975,3.686520376,1,0.858934169,0.702194357,0.520376176,2.432601881,1.482758621,0.705329154,3.87460815,0.137931034,0.02507837,0.902821317,0
1005,PERIYA PATNA,2009,72.27906977,34.02325581,40.60465116,32.58139535,38.34883721,48.27906977,265.9534884,MYSORE,0.95,226.75,0.740625,7473.825,6938.040625,1956.915625,790.709375,3.946875,0.715625,0.834375,0.828125,0.584375,2.3,14.025,13.29375,16.121875,0.69375,0.015625,0.925,0
1006,PERIYA PATNA,2010,78.79069767,40.79069767,50.79069767,46.90697674,49.09302326,51.88372093,318.3953488,MYSORE,0.950617284,0,1.12037037,7134.783951,6359.462963,1715.493827,1199.608025,4.00308642,0.641975309,0.87037037,0.898148148,0.521604938,2.302469136,1.521604938,0.027777778,0.959876543,0.200617284,0.033950617,0.919753086,0
1007,PERIYA PATNA,2011,72.55555556,41.73333333,46.46666667,47.31111111,41.6,56.26666667,305.8888889,MYSORE,0.944903581,0,0.702479339,12745.61983,7468.820937,1281.636364,1117.917355,4.077134986,1,0.917355372,0.977961433,0.545454545,30.04132231,29.15702479,28.50688705,31.67768595,28.25344353,29261012860,0.889807163,0
1008,PERIYA PATNA,2012,76.18181818,42.79545455,49.93181818,48.59090909,48.34090909,55.31818182,321.0909091,MYSORE,0.941896024,6.110091743,3.666666667,7769.712538,6725.235474,1616.012232,1573.642202,4.256880734,1,0.935779817,0.98470948,0.516819572,2.458715596,1.666666667,0.330275229,4.058103976,0.024464832,0.006116208,0.902140673,0
1009,PERIYA PATNA,2013,78.82222222,NA,54.6,44.91111111,44.73333333,57.86666667,328.7111111,MYSORE,0.95,6.24375,3.696875,8210.265625,7020.65625,1638.45,1570.621875,4.234375,1,0.94375,0.98125,0.5125,2.51875,1.678125,0.859375,4.071875,0,0,0.91875,0
1010,RAIBAG,2005,76.67191822,46.98634366,66.88281076,46.87800637,54.48739858,64.13098859,356.0374662,BELGAUM CHIKKODI,0.945714286,92.82857143,1.354285714,2649.685714,2263.148571,2074.8,1583.051429,4.44,1,0.311428571,0.611428571,0.785714286,2.997142857,1.757142857,1.422857143,4.391428571,0,0,0.791428571,0
1011,RAIBAG,2006,80.3966835,49.97126586,61.22350454,54.66520922,63.80974649,68.49057861,378.557238,BELGAUM CHIKKODI,0.949197861,223.1524064,1.235294118,4748.093583,3479.796791,1242.513369,1150.26738,4.665775401,1,0.326203209,0.598930481,0.759358289,2.770053476,1.57486631,1.163101604,4.344919786,0,0,0.79144385,0
1012,RAIBAG,2007,83.91190297,47.1807391,61.50845123,44.43718635,62.40789882,64.38982927,363.8360077,BELGAUM CHIKKODI,0.955026455,74.74074074,0.973544974,2849.751323,2336.60582,1134.695767,991.8783069,4.433862434,1,0.306878307,0.582010582,0.73015873,2.716931217,1.481481481,1.121693122,4.198412698,0,0,0.78042328,0
1013,RAIBAG,2008,83.03628347,43.2404447,57.65351212,52.0857156,61.95101735,65.50509442,363.4720677,BELGAUM CHIKKODI,0.940874036,215.7892031,1.383033419,13333.74293,8977.318766,1219.948586,1060.794344,4.699228792,1,0.467866324,0.493573265,0.758354756,2.88688946,1.856041131,1.750642674,4.334190231,17.11568123,0.645244216,0.778920308,0
1014,RAIBAG,2009,85.8358209,40.04477612,50.32835821,41.29850746,53.25373134,57.82089552,328.6716418,BELGAUM CHIKKODI,0.936708861,230.2607595,1.407594937,8378.481013,6950.349367,2093.921519,1437.225316,7.326582278,0.724050633,2.982278481,3.189873418,3.316455696,2.898734177,1.810126582,1.837974684,4.283544304,0,0,0.767088608,0
1015,RAIBAG,2010,84.15492958,49.08450704,62.8028169,53.21126761,57.21126761,58.25352113,364.6760563,BELGAUM CHIKKODI,0.929440389,0,1.571776156,5598.416058,5527.739659,980.8564477,975.6374696,4.927007299,0.630170316,0.510948905,0.785888078,0.783454988,2.931873479,1.815085158,0.379562044,0.092457421,0.097323601,0.00973236,0.766423358,0
1016,RAIBAG,2011,74.86111111,47.93055556,55.40277778,52.90277778,51.44444444,64.36111111,346.9027778,BELGAUM CHIKKODI,0.920408163,0,1.589795918,6421.877551,5280.953061,2035.159184,1718.283673,4.879591837,1,0.52244898,0.908163265,0.812244898,9.344897959,7.789795918,8.357142857,11.01632653,6.151020408,29301003204,0.744897959,0
1017,RAIBAG,2012,83.76623377,52.18181818,60.41558442,54.1038961,57.31168831,70.92207792,378.7402597,BELGAUM CHIKKODI,0.936470588,0,1.501176471,6367.030588,5237.729412,1727.776471,1217.223529,4.988235294,0.997647059,0.96,0.894117647,0.792941176,2.856470588,1.665882353,0.847058824,4.249411765,0.543529412,0.094117647,0.797647059,0
1018,RAIBAG,2013,82.57317073,NA,65.08536585,55.58536585,60.09756098,66.84146341,387.0731707,BELGAUM CHIKKODI,0.929705215,0,1,10628.06122,5194.024943,1345.328798,1106.712018,5.16553288,1,0.503401361,0.941043084,0.807256236,3.040816327,1.931972789,1.083900227,4.718820862,0.843537415,0.37414966,0.777777778,0
1019,RAICHUR,2005,60.76506981,42.94497371,55.96925708,40.18752369,43.28761936,53.23250671,296.3869504,RAICHUR,0.655629139,73.1589404,0.42384106,2803.271523,2420.334437,3382.791391,2235.781457,3.062913907,1,0.370860927,0.586092715,0.652317881,1.963576159,3.658940397,18.25827815,5.231788079,0,0,0.870860927,0
1020,RAICHUR,2006,68.79410379,43.69197908,52.87149415,44.98685483,50.8180799,62.17116423,323.4633706,RAICHUR,0.647239264,202.7177914,1.217791411,5661.644172,4449.714724,1978.101227,1467.518405,4.938650307,1,0.355828221,0.613496933,0.601226994,1.809815951,2.898773006,0.969325153,4.708588957,0,0,0.828220859,0
1021,RAICHUR,2007,67.07051879,42.62586277,54.49342359,35.99875325,50.14905171,54.55248354,304.8900936,RAICHUR,0.678062678,184.1509972,1.102564103,5696.421652,4490.518519,1837.210826,1362.994302,5.065527066,1,0.376068376,0.601139601,0.575498575,1.743589744,2.752136752,0.977207977,4.495726496,0,0,0.789173789,0
1022,RAICHUR,2008,67.48994466,39.5059988,48.61221746,44.08768227,47.99158639,50.73109732,298.4185269,RAICHUR,0.656346749,215.755418,1.040247678,13730.60372,13379.82353,1708.80805,953.0185759,5.535603715,1,0.643962848,0.411764706,0.671826625,2.20123839,3.823529412,1.755417957,5.73993808,16.22291022,0.783281734,0.839009288,0
1023,RAICHUR,2009,64.88461538,34.56410256,42.47435897,33.64102564,39.98717949,44.51282051,260.0384615,RAICHUR,0.646706587,226.1856287,1.72754491,14998.16467,11060.76048,4022.359281,2303.200599,6.562874251,0.739520958,0.739520958,0.655688623,0.670658683,2.377245509,13.08982036,11.32035928,15.11077844,27.28443114,0.380239521,0.838323353,0
1024,RAICHUR,2010,67.82142857,45.55952381,51.67857143,51.30952381,49.82142857,52.41666667,318.702381,RAICHUR,0.619047619,0,1.354497354,13769.7037,10917.01323,1301.486772,1404.664021,7.195767196,0.78042328,0.756613757,0.814814815,0.67989418,2.67989418,4.764550265,0.134920635,0.325396825,12.11904762,0.44973545,0.759259259,0
1025,RAICHUR,2011,59.51190476,44.05952381,50.46428571,48.92857143,42.6547619,50.76190476,296.4285714,RAICHUR,0.578125,0,1.294642857,20436.43527,13996.27232,2179.957589,1973.53125,6.348214286,0.997767857,0.950892857,0.892857143,0.6875,11.52232143,13.5,11.91741071,16.10044643,9.475446429,29060711909,0.743303571,0
1026,RAICHUR,2012,64.26595745,46.11702128,48.55319149,47.34042553,44.34042553,54.64893617,305.4361702,RAICHUR,0.650872818,0,1.334164589,15556.53117,10337.01247,2329.408978,2098.336658,6.827930175,0.982543641,1.089775561,0.855361596,0.835411471,2.306733167,4.256857855,0.588528678,6.55361596,0.019950125,0.002493766,0.715710723,0
